"year","model","stratum_bin","species_name","lbin","prey_guild","strat_preycons_t_km2","area","cons_tons_day","prey_lbin_mm","nprey","wtprey","tot_n","tot_w","n_prop","wt_prop","cons_prey_tons_day"
1988,"EBS","NW_outer","P.cod","[30,60)","Opilio",9.04207871510717e-05,88134,7.96914565477255,"[30,95)",14,304.765139086153,294,579.949377584204,0.0476190476190476,0.525503002271787,4.18780996712414
1988,"EBS","Pribs","P.cod","[30,60)","Opilio",0.000835098229805895,32785,27.3786954641863,"[0,30)",280,275.184238498051,294,579.949377584204,0.952380952380952,0.474496997728213,12.9911087994714
1988,"EBS","Pribs","P.cod","[30,60)","Opilio",0.000835098229805895,32785,27.3786954641863,"[30,95)",14,304.765139086153,294,579.949377584204,0.0476190476190476,0.525503002271787,14.3875866647148
1988,"EBS","Pribs","P.cod","[60,85)","Opilio",0.000927822974045976,32785,30.4186762040973,"[0,30)",3,1.65623978034079,24,936.080767191705,0.125,0.00176933426942378,0.0538208062384151
1988,"EBS","Pribs","P.cod","[60,85)","Opilio",0.000927822974045976,32785,30.4186762040973,"[30,95)",21,934.424527411364,24,936.080767191705,0.875,0.998230665730576,30.3648553978589
1988,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.000176406991503291,94526,16.6750472788401,"[0,30)",280,275.184238498051,294,579.949377584204,0.952380952380952,0.474496997728213,7.91225987078565
1988,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.000176406991503291,94526,16.6750472788401,"[30,95)",14,304.765139086153,294,579.949377584204,0.0476190476190476,0.525503002271787,8.76278740805447
1988,"EBS","SE_outer","P.cod","[60,85)","Opilio",0.000176223899761777,38792,6.83607751955886,"[0,30)",3,1.65623978034079,24,936.080767191705,0.125,0.00176933426942378,0.012095306223793
1988,"EBS","SE_outer","P.cod","[60,85)","Opilio",0.000176223899761777,38792,6.83607751955886,"[30,95)",21,934.424527411364,24,936.080767191705,0.875,0.998230665730576,6.82398221333507
1989,"EBS","NW_corner","P.cod","[30,60)","Opilio",0.000461747091408137,29522,13.631697632551,"[0,30)",640,1324.09828043709,711,2623.79312536557,0.90014064697609,0.504650411511618,6.87924181986882
1989,"EBS","NW_corner","P.cod","[30,60)","Opilio",0.000461747091408137,29522,13.631697632551,"[30,95)",71,1299.69484492848,711,2623.79312536557,0.09985935302391,0.495349588488382,6.75245581268219
1989,"EBS","NW_corner","P.cod","[60,85)","Opilio",0.000814109256416776,29522,24.034133467936,"[0,30)",262,1095.68897758336,539,10101.0781826177,0.4860853432282,0.108472477667667,2.60704200586242
1989,"EBS","NW_corner","P.cod","[60,85)","Opilio",0.000814109256416776,29522,24.034133467936,"[30,95)",276,8593.97925434985,539,10101.0781826177,0.512059369202226,0.850798211733343,20.4481977750805
1989,"EBS","NW_corner","P.cod","[60,85)","Opilio",0.000814109256416776,29522,24.034133467936,"[95,999)",1,411.409950684513,539,10101.0781826177,0.00185528756957328,0.0407293105989894,0.978893686993135
1989,"EBS","NW_corner","P.cod","[85,999)","Opilio",9.86693754146689e-05,29522,2.91291730099185,"[30,95)",21,1219.24580734804,21,1219.24580734804,1,1,2.91291730099185
1989,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.00111070787328417,41027,45.5690119172298,"[0,30)",640,1324.09828043709,711,2623.79312536557,0.90014064697609,0.504650411511618,22.9964206162079
1989,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.00111070787328417,41027,45.5690119172298,"[30,95)",71,1299.69484492848,711,2623.79312536557,0.09985935302391,0.495349588488382,22.572591301022
1989,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.00250585976652949,41027,102.807908641405,"[0,30)",262,1095.68897758336,539,10101.0781826177,0.4860853432282,0.108472477667667,11.1518285741644
1989,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.00250585976652949,41027,102.807908641405,"[30,95)",276,8593.97925434985,539,10101.0781826177,0.512059369202226,0.850798211733343,87.4687848241527
1989,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.00250585976652949,41027,102.807908641405,"[95,999)",1,411.409950684513,539,10101.0781826177,0.00185528756957328,0.0407293105989894,4.18729524308833
1989,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.00121625534696678,62703,76.262859020858,"[0,30)",640,1324.09828043709,711,2623.79312536557,0.90014064697609,0.504650411511618,38.4860831879285
1989,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.00121625534696678,62703,76.262859020858,"[30,95)",71,1299.69484492848,711,2623.79312536557,0.09985935302391,0.495349588488382,37.7767758329295
1989,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.001925345515998,62703,120.724939889622,"[0,30)",262,1095.68897758336,539,10101.0781826177,0.4860853432282,0.108472477667667,13.0953333461075
1989,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.001925345515998,62703,120.724939889622,"[30,95)",276,8593.97925434985,539,10101.0781826177,0.512059369202226,0.850798211733343,102.712562969706
1989,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.001925345515998,62703,120.724939889622,"[95,999)",1,411.409950684513,539,10101.0781826177,0.00185528756957328,0.0407293105989894,4.91704357380876
1989,"EBS","NW_middle","P.cod","[85,999)","Opilio",1.36521091536486e-05,62703,0.856028200261231,"[30,95)",21,1219.24580734804,21,1219.24580734804,1,1,0.856028200261231
1989,"EBS","NW_outer","P.cod","[30,60)","Opilio",0.000413793301311245,88134,36.4692588177653,"[0,30)",640,1324.09828043709,711,2623.79312536557,0.90014064697609,0.504650411511618,18.404226469909
1989,"EBS","NW_outer","P.cod","[30,60)","Opilio",0.000413793301311245,88134,36.4692588177653,"[30,95)",71,1299.69484492848,711,2623.79312536557,0.09985935302391,0.495349588488382,18.0650323478563
1989,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.000590473098947057,88134,52.0407561025999,"[0,30)",262,1095.68897758336,539,10101.0781826177,0.4860853432282,0.108472477667667,5.64498975414778
1989,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.000590473098947057,88134,52.0407561025999,"[30,95)",276,8593.97925434985,539,10101.0781826177,0.512059369202226,0.850798211733343,44.2761822293431
1989,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.000590473098947057,88134,52.0407561025999,"[95,999)",1,411.409950684513,539,10101.0781826177,0.00185528756957328,0.0407293105989894,2.11958411910905
1989,"EBS","NW_outer","P.cod","[85,999)","Opilio",0.000786298961549141,88134,69.299672677172,"[30,95)",21,1219.24580734804,21,1219.24580734804,1,1,69.299672677172
1989,"EBS","Pribs","P.cod","[30,60)","Opilio",0.00129796836734321,32785,42.5538929233471,"[0,30)",640,1324.09828043709,711,2623.79312536557,0.90014064697609,0.504650411511618,21.4748395751885
1989,"EBS","Pribs","P.cod","[30,60)","Opilio",0.00129796836734321,32785,42.5538929233471,"[30,95)",71,1299.69484492848,711,2623.79312536557,0.09985935302391,0.495349588488382,21.0790533481586
1989,"EBS","Pribs","P.cod","[60,85)","Opilio",0.000477254518108995,32785,15.6467893762034,"[0,30)",262,1095.68897758336,539,10101.0781826177,0.4860853432282,0.108472477667667,1.69724601118092
1989,"EBS","Pribs","P.cod","[60,85)","Opilio",0.000477254518108995,32785,15.6467893762034,"[30,95)",276,8593.97925434985,539,10101.0781826177,0.512059369202226,0.850798211733343,13.3122604206421
1989,"EBS","Pribs","P.cod","[60,85)","Opilio",0.000477254518108995,32785,15.6467893762034,"[95,999)",1,411.409950684513,539,10101.0781826177,0.00185528756957328,0.0407293105989894,0.637282944380357
1989,"EBS","Pribs","P.cod","[85,999)","Opilio",4.95370781280359e-05,32785,1.62407310642766,"[30,95)",21,1219.24580734804,21,1219.24580734804,1,1,1.62407310642766
1989,"EBS","SE_inner","P.cod","[30,60)","Opilio",0.000119540741482717,77871,9.30875708000065,"[0,30)",640,1324.09828043709,711,2623.79312536557,0.90014064697609,0.504650411511618,4.69766809108402
1989,"EBS","SE_inner","P.cod","[30,60)","Opilio",0.000119540741482717,77871,9.30875708000065,"[30,95)",71,1299.69484492848,711,2623.79312536557,0.09985935302391,0.495349588488382,4.61108898891663
1989,"EBS","SE_inner","P.cod","[60,85)","Opilio",6.05022530557112e-05,77871,4.71137094770129,"[0,30)",262,1095.68897758336,539,10101.0781826177,0.4860853432282,0.108472477667667,0.511054079908624
1989,"EBS","SE_inner","P.cod","[60,85)","Opilio",6.05022530557112e-05,77871,4.71137094770129,"[30,95)",276,8593.97925434985,539,10101.0781826177,0.512059369202226,0.850798211733343,4.00842597711668
1989,"EBS","SE_inner","P.cod","[60,85)","Opilio",6.05022530557112e-05,77871,4.71137094770129,"[95,999)",1,411.409950684513,539,10101.0781826177,0.00185528756957328,0.0407293105989894,0.191890890675981
1989,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.00026248286980603,94526,24.8114557512847,"[0,30)",640,1324.09828043709,711,2623.79312536557,0.90014064697609,0.504650411511618,12.5211113550882
1989,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.00026248286980603,94526,24.8114557512847,"[30,95)",71,1299.69484492848,711,2623.79312536557,0.09985935302391,0.495349588488382,12.2903443961966
1989,"EBS","SE_middle","P.cod","[60,85)","Opilio",0.000366248139729423,94526,34.6199716560634,"[0,30)",262,1095.68897758336,539,10101.0781826177,0.4860853432282,0.108472477667667,3.75531410231761
1989,"EBS","SE_middle","P.cod","[60,85)","Opilio",0.000366248139729423,94526,34.6199716560634,"[30,95)",276,8593.97925434985,539,10101.0781826177,0.512059369202226,0.850798211733343,29.4546099752378
1989,"EBS","SE_middle","P.cod","[60,85)","Opilio",0.000366248139729423,94526,34.6199716560634,"[95,999)",1,411.409950684513,539,10101.0781826177,0.00185528756957328,0.0407293105989894,1.41004757850802
1989,"EBS","SE_middle","P.cod","[85,999)","Opilio",2.84371176214677e-05,94526,2.68804698028686,"[30,95)",21,1219.24580734804,21,1219.24580734804,1,1,2.68804698028686
1989,"EBS","SE_outer","P.cod","[30,60)","Opilio",0.000295899821908091,38792,11.4785458914587,"[0,30)",640,1324.09828043709,711,2623.79312536557,0.90014064697609,0.504650411511618,5.79265290767962
1989,"EBS","SE_outer","P.cod","[30,60)","Opilio",0.000295899821908091,38792,11.4785458914587,"[30,95)",71,1299.69484492848,711,2623.79312536557,0.09985935302391,0.495349588488382,5.68589298377906
1989,"EBS","SE_outer","P.cod","[60,85)","Opilio",0.000824847596921899,38792,31.9974879797943,"[0,30)",262,1095.68897758336,539,10101.0781826177,0.4860853432282,0.108472477667667,3.47084680030969
1989,"EBS","SE_outer","P.cod","[60,85)","Opilio",0.000824847596921899,38792,31.9974879797943,"[30,95)",276,8593.97925434985,539,10101.0781826177,0.512059369202226,0.850798211733343,27.2234055531682
1989,"EBS","SE_outer","P.cod","[60,85)","Opilio",0.000824847596921899,38792,31.9974879797943,"[95,999)",1,411.409950684513,539,10101.0781826177,0.00185528756957328,0.0407293105989894,1.30323562631647
1989,"EBS","SE_outer","P.cod","[85,999)","Opilio",7.27568195750269e-05,38792,2.82238254495444,"[30,95)",21,1219.24580734804,21,1219.24580734804,1,1,2.82238254495444
1989,"EBS","StMatt","P.cod","[10,30)","Opilio",3.72639306807902e-05,27537,1.02613685915692,NA,NA,NA,NA,NA,NA,NA,NA
1989,"EBS","StMatt","P.cod","[30,60)","Opilio",0.00101653452598981,27537,27.9923112421813,"[0,30)",640,1324.09828043709,711,2623.79312536557,0.90014064697609,0.504650411511618,14.1263313875281
1989,"EBS","StMatt","P.cod","[30,60)","Opilio",0.00101653452598981,27537,27.9923112421813,"[30,95)",71,1299.69484492848,711,2623.79312536557,0.09985935302391,0.495349588488382,13.8659798546532
1989,"EBS","StMatt","P.cod","[60,85)","Opilio",0.00245225008731728,27537,67.5276106544559,"[0,30)",262,1095.68897758336,539,10101.0781826177,0.4860853432282,0.108472477667667,7.32488723866639
1989,"EBS","StMatt","P.cod","[60,85)","Opilio",0.00245225008731728,27537,67.5276106544559,"[30,95)",276,8593.97925434985,539,10101.0781826177,0.512059369202226,0.850798211733343,57.4523703874366
1989,"EBS","StMatt","P.cod","[60,85)","Opilio",0.00245225008731728,27537,67.5276106544559,"[95,999)",1,411.409950684513,539,10101.0781826177,0.00185528756957328,0.0407293105989894,2.75035302835296
1989,"EBS","StMatt","P.cod","[85,999)","Opilio",0.000271517058537547,27537,7.47676524094842,"[30,95)",21,1219.24580734804,21,1219.24580734804,1,1,7.47676524094842
1990,"EBS","NW_corner","P.cod","[60,85)","Opilio",0.00550777526991874,29522,162.600541518541,"[0,30)",181,563.218382707444,296,3754.25777752831,0.611486486486487,0.150021233512167,24.3935338083579
1990,"EBS","NW_corner","P.cod","[60,85)","Opilio",0.00550777526991874,29522,162.600541518541,"[30,95)",115,3191.03939482086,296,3754.25777752831,0.388513513513513,0.849978766487833,138.207007710183
1990,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.000130995972805253,41027,5.37437177628111,"[0,30)",232,376.729088161408,262,797.726244918324,0.885496183206107,0.472253596470277,2.53806640011711
1990,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.000130995972805253,41027,5.37437177628111,"[30,95)",30,420.997156756917,262,797.726244918324,0.114503816793893,0.527746403529723,2.83630537616401
1990,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.0014563512680832,41027,59.7497234756496,"[0,30)",181,563.218382707444,296,3754.25777752831,0.611486486486487,0.150021233512167,8.96372721782785
1990,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.0014563512680832,41027,59.7497234756496,"[30,95)",115,3191.03939482086,296,3754.25777752831,0.388513513513513,0.849978766487833,50.7859962578218
1990,"EBS","NW_middle","P.cod","[10,30)","Opilio",7.31958140705603e-06,62703,0.458959712966634,"[0,30)",6,1.75697710396529,6,1.75697710396529,1,1,0.458959712966634
1990,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.00110167167059647,62703,69.0781187614105,"[0,30)",232,376.729088161408,262,797.726244918324,0.885496183206107,0.472253596470277,32.622390022477
1990,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.00110167167059647,62703,69.0781187614105,"[30,95)",30,420.997156756917,262,797.726244918324,0.114503816793893,0.527746403529723,36.4557287389335
1990,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.00215953504202569,62703,135.409325740137,"[0,30)",181,563.218382707444,296,3754.25777752831,0.611486486486487,0.150021233512167,20.3142740765861
1990,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.00215953504202569,62703,135.409325740137,"[30,95)",115,3191.03939482086,296,3754.25777752831,0.388513513513513,0.849978766487833,115.095051663551
1990,"EBS","NW_middle","P.cod","[85,999)","Opilio",0.00341790804218192,62703,214.313087968933,"[30,95)",7,457.154371033002,7,457.154371033002,1,1,214.313087968933
1990,"EBS","NW_outer","P.cod","[30,60)","Opilio",6.5056788896241e-05,88134,5.7337150325813,"[0,30)",232,376.729088161408,262,797.726244918324,0.885496183206107,0.472253596470277,2.70776754527221
1990,"EBS","NW_outer","P.cod","[30,60)","Opilio",6.5056788896241e-05,88134,5.7337150325813,"[30,95)",30,420.997156756917,262,797.726244918324,0.114503816793893,0.527746403529723,3.02594748730909
1990,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.000154273166533157,88134,13.5967112592332,"[0,30)",181,563.218382707444,296,3754.25777752831,0.611486486486487,0.150021233512167,2.03979539481894
1990,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.000154273166533157,88134,13.5967112592332,"[30,95)",115,3191.03939482086,296,3754.25777752831,0.388513513513513,0.849978766487833,11.5569158644143
1990,"EBS","NW_outer","P.cod","[85,999)","Opilio",0.000170683990894102,88134,15.0430628534608,"[30,95)",7,457.154371033002,7,457.154371033002,1,1,15.0430628534608
1990,"EBS","Pribs","P.cod","[10,30)","Opilio",3.42335280584216e-05,32785,1.12234621739535,"[0,30)",6,1.75697710396529,6,1.75697710396529,1,1,1.12234621739535
1990,"EBS","Pribs","P.cod","[30,60)","Opilio",0.0008541440000446,32785,28.0031110414622,"[0,30)",232,376.729088161408,262,797.726244918324,0.885496183206107,0.472253596470277,13.2245699016871
1990,"EBS","Pribs","P.cod","[30,60)","Opilio",0.0008541440000446,32785,28.0031110414622,"[30,95)",30,420.997156756917,262,797.726244918324,0.114503816793893,0.527746403529723,14.7785411397752
1990,"EBS","Pribs","P.cod","[60,85)","Opilio",0.00229071739024469,32785,75.1011696391722,"[0,30)",181,563.218382707444,296,3754.25777752831,0.611486486486487,0.150021233512167,11.2667701074751
1990,"EBS","Pribs","P.cod","[60,85)","Opilio",0.00229071739024469,32785,75.1011696391722,"[30,95)",115,3191.03939482086,296,3754.25777752831,0.388513513513513,0.849978766487833,63.8343995316971
1990,"EBS","SE_inner","P.cod","[60,85)","Opilio",0.000503332812052617,77871,39.1950294073493,"[0,30)",181,563.218382707444,296,3754.25777752831,0.611486486486487,0.150021233512167,5.88008665923621
1990,"EBS","SE_inner","P.cod","[60,85)","Opilio",0.000503332812052617,77871,39.1950294073493,"[30,95)",115,3191.03939482086,296,3754.25777752831,0.388513513513513,0.849978766487833,33.3149427481131
1990,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.000285342629717289,94526,26.9722974166564,"[0,30)",232,376.729088161408,262,797.726244918324,0.885496183206107,0.472253596470277,12.737764460082
1990,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.000285342629717289,94526,26.9722974166564,"[30,95)",30,420.997156756917,262,797.726244918324,0.114503816793893,0.527746403529723,14.2345329565745
1990,"EBS","SE_middle","P.cod","[60,85)","Opilio",0.00036588541593184,94526,34.5856848263731,"[0,30)",181,563.218382707444,296,3754.25777752831,0.611486486486487,0.150021233512167,5.18858709951553
1990,"EBS","SE_middle","P.cod","[60,85)","Opilio",0.00036588541593184,94526,34.5856848263731,"[30,95)",115,3191.03939482086,296,3754.25777752831,0.388513513513513,0.849978766487833,29.3970977268576
1990,"EBS","SE_middle","P.cod","[85,999)","Opilio",0.000211836753995787,94526,20.0240810082057,"[30,95)",7,457.154371033002,7,457.154371033002,1,1,20.0240810082057
1990,"EBS","SE_outer","P.cod","[30,60)","Opilio",1.53085134478458e-05,38792,0.593847853668835,"[0,30)",232,376.729088161408,262,797.726244918324,0.885496183206107,0.472253596470277,0.280446784651262
1990,"EBS","SE_outer","P.cod","[30,60)","Opilio",1.53085134478458e-05,38792,0.593847853668835,"[30,95)",30,420.997156756917,262,797.726244918324,0.114503816793893,0.527746403529723,0.313401069017573
