"year","model","race_group","bio_tons","var_bio_tons","model_area","bio_tons_km2","var_bio_tons_km2","sd_bio_tons","cv_bio"
2023,"WGOA","Octopus",5521.45972014725,136245565.816464,234769.252,0.0235186664058854,0.00247195149287359,11672.4275888293,2.114011181905
2023,"WGOA","Other_skates",7194.15912007604,104544963.970263,234769.252,0.0306435321439625,0.00189679626056117,10224.7231732827,1.42125340885907
2023,"WGOA","POP",1013278.10315343,6176889070837.04,234769.252,4.31605968209767,112.069483278003,2485334.80055244,2.45276671115049
2023,"WGOA","Pacific_capelin",3918.36418265742,713091063.684433,234769.252,0.0166902784298918,0.0129378634002968,26703.7649720865,6.8150288557344
2023,"WGOA","Pacific_cod",213784.20540944,53804840486.6979,234769.252,0.910614160875888,0.976200252594543,231958.704270174,1.08501329097688
2023,"WGOA","Pacific_dogfish",37412.3594652082,24558285209.7692,234769.252,0.159358004280766,0.445569655224468,156710.833096405,4.18874498525383
2023,"WGOA","Pacific_halibut",160425.418513294,10714904913.8382,234769.252,0.683332323746103,0.194404309887349,103512.824876139,0.645239550162439
2023,"WGOA","Pacific_herring",18243.0163215376,13111343737.7136,234769.252,0.0777061568588103,0.237883747128183,114504.776047611,6.27663616747564
2023,"WGOA","Pacific_sandlance",4.87565386686198,523.567010002928,234769.252,2.07678553529743e-05,9.49926145662281e-09,22.881586702039,4.69302935090547
2023,"WGOA","Pandalid_shrimp",4367.70939484646,50566459.9815038,234769.252,0.0186042650715029,0.00091744516962112,7111.00977228296,1.62808674511939
2023,"WGOA","Pelagic_shelf_rockfish",111367.433510283,387452619021.925,234769.252,0.474369759078513,7.02968991518764,622456.921418603,5.58921851567254
2023,"WGOA","Pink_salmon",632.371326537616,35990414.516425,234769.252,0.00269358666499315,0.000652986820964603,5999.20115652284,9.48683298050514
2023,"WGOA","Rex_sole",91115.2550470133,6115202232.97622,234769.252,0.38810557290106,0.110950277159059,78199.758522493,0.858250997400422
2023,"WGOA","Sablefish",153521.533985763,5655927190.24176,234769.252,0.653925216687927,0.102617487605699,75205.8986399455,0.489871985300251
2023,"WGOA","Salmon_shark",2324.1491264416,507756901.222291,234769.252,0.00989971687792234,0.00921241306072391,22533.4618117654,9.69535971483266
2023,"WGOA","Sessile_epifauna",32044.3241929729,2553813323.59855,234769.252,0.136492849553284,0.0463347384552244,50535.2681164209,1.57704271783341
2023,"WGOA","Shallow_water_flatfish",247837.811375077,85873260785.6822,234769.252,1.05566554931596,1.55802894519918,293041.397733635,1.18239180739918
2023,"WGOA","Shelf_demersals",5350.21103314943,75866401.9448139,234769.252,0.0227892323529209,0.0013764709656611,8710.13214278715,1.627997865658
2023,"WGOA","Shelf_forage_fish",267.809512701227,399124.973409394,234769.252,0.00114073504268449,7.24146556954048e-06,631.763384036614,2.35900277650488
2023,"WGOA","Slope_demersals",105607.859458394,7996409961.32743,234769.252,0.449836844300182,0.145081694388207,89422.647921695,0.846742357815939
2023,"WGOA","Slope_forage_fish",78.4952385328272,30115.736855019,234769.252,0.000334350592610088,5.46400466184983e-07,173.538862664877,2.21082024729821
2023,"WGOA","Slope_rockfish",78336.7106101378,42849578186.0319,234769.252,0.333675342672804,0.777435053619674,207001.396579907,2.6424570928195
2023,"WGOA","Squid",11762.6884044233,170748084.975128,234769.252,0.0501031898522353,0.00309794290206963,13067.0610687763,1.11089069262963
2023,"WGOA","Tanner_crab",2390.85313818482,10751017.5461196,234769.252,0.0101838427213834,0.000195059514148453,3278.87443280763,1.37142444278155
2023,"WGOA","Thornyheads",39041.1093878547,799927835.707266,234769.252,0.166295667150887,0.0145133736706811,28282.9955221731,0.724441389233977
2023,"WGOA","Walleye_pollock",965865.221623682,1467267144625.6,234769.252,4.11410443827492,26.6211468011192,1211308.03044709,1.25411703758294
2023,"WGOA","ZERO",0.672567291462018,5.48036021086927,234769.252,2.86480144112747e-06,9.94321137980573e-11,2.3410169181083,3.48071776285675
