"Model","Predator","Year","Stratgroup","Lbin","Pred_n","Prey_guild","SCI_mean","X0.","X2.5.","X25.","X50.","X75.","X97.5.","X100."
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"Offal",0.000114277744912192,0,0,0,0.000114277744912192,0.000228555489824384,0.000342833234736576,0.000799944214385344
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"Shelf_forage_fish",0.000169716932037048,0,0,8.31756717570976e-05,0.000169716932037048,0.000252892603794146,0.000425975124354047,0.000751946634336731
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"Shelf_demersals",0.000450733701628486,0,8.0365787297963e-05,0.000280651009354374,0.000423319266695805,0.000584223639205937,0.000934260721549061,0.00149406745278132
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"Copepods",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"Squid",3.21407096159817e-05,0,0,6.98682374269377e-08,3.20708413785548e-05,6.41416827571095e-05,9.63522606105182e-05,0.000192634652983609
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"Tanner_crab",0.00246792110020124,0.00061350759275282,0.00128494609801408,0.00199821575631827,0.00242685727675781,0.0028940798283875,0.00385745277147597,0.00541246965731414
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"Sessile_epifauna",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"Detritus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"Pacific_cod",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"Gelatinous",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"Phyto_microzooplankton",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"King_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"Rockfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"Salmon",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"Slope_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[30,60)",69,"Atka_mackerel",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Amphipods",4.52663315586736e-05,3.02522132159803e-06,1.24832318375241e-05,2.77735322530392e-05,4.26438164092347e-05,5.95350205209985e-05,9.73679204909506e-05,0.000167932305184214
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"MISC_NA",0.000678183090406917,4.56323279018146e-05,0.000218559252816844,0.000475833423183422,0.000653154892742344,0.000860785022931447,0.00131092285520307,0.00197951422091731
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Motile_epifauna",0.00183381319977583,0.000215027946835708,0.000955476751089731,0.00150342215001775,0.00180835785936635,0.00214325816818417,0.00283523520841319,0.00357318076445454
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Polychaete",0.000436105405831584,1.06392742103056e-05,9.19110449972361e-05,0.000190484953953917,0.000413404154291689,0.000634877186261353,0.00104234058764919,0.00242690141829009
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Shrimp",0.00255960820034205,0.000500042804629715,0.00108416347062566,0.00182990723669717,0.00243268084522656,0.00313332983282692,0.00472012520067225,0.00759231687086556
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Snow_crab",0.00131513584319454,0.0001286720427946,0.000530165234753958,0.000990129102880566,0.00128420947498158,0.00160029303582689,0.00228763929984818,0.0035443118131645
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Walleye_pollock",0.0114348057094939,0.000695414447749335,0.00457376136488219,0.00870074666359864,0.0112175873376177,0.0138640815012826,0.0195385715015087,0.0306206917061852
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Eelpout",0.00201940405142596,9.11636169479932e-05,0.000524012716583178,0.00137843028968277,0.00194819536953477,0.00259055907278964,0.00403310697513033,0.00611961880399165
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Infauna",0.000236474334127011,2.45520109863807e-06,5.56149169266006e-05,0.000157301927260098,0.000226620067284427,0.000306511808565695,0.000478560345240099,0.0007521107336282
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Euphausiids",2.6393781471802e-06,0,0,9.6823971678876e-07,2.6393781471802e-06,3.60761786396896e-06,6.94989472475183e-06,1.12604113023235e-05
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Flatfish",0.00105023934720682,0,0,0.000271298706393204,0.00102780847105315,0.00160274303393457,0.00287941933522726,0.00505709693204324
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Octopus",0.000200218546450804,2.49728257611988e-07,1.64179181656239e-06,7.05818571560003e-05,0.000199418895950058,0.000267789520311316,0.000529075780525642,0.000859618928110647
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Offal",0.00490053471231398,0,0.00100165919554265,0.00312200634599237,0.00459159970241285,0.00634253989212327,0.0103591044160784,0.0183532324745113
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Shelf_forage_fish",6.25569750353456e-05,0,0,0,6.25569750353456e-05,0.000125113950070691,0.000187670925106037,0.000500455800282765
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Shelf_demersals",0.000784967883800949,0,9.94756297049656e-05,0.000456593874014139,0.000731344718319971,0.00104276913769977,0.00178570100185447,0.00319293016155422
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Copepods",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Squid",1.7065485439762e-05,0,1.4949481166441e-07,3.88749635797593e-06,1.61218828012334e-05,2.83926782522938e-05,4.73089599613102e-05,8.83180570565354e-05
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Tanner_crab",0.00355729194353735,0.000864127775135362,0.00201243709403262,0.00296233970760741,0.00351900620390736,0.00411861463053981,0.00535687263863632,0.00778879412494017
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Sessile_epifauna",3.49964918187377e-05,0,0,1.2007636836902e-05,3.49964918187377e-05,4.70041286556397e-05,9.2981838619311e-05,0.000161948403564818
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Detritus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Pacific_cod",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Gelatinous",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Phyto_microzooplankton",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"King_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Rockfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Salmon",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Slope_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"NW_outer","[60,85)",66,"Atka_mackerel",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Amphipods",0.00321315097665514,0.00183153308145108,0.00240104070207369,0.00292790971020786,0.00321023911481755,0.00350569625736731,0.00406839902332406,0.00515968720451514
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"MISC_NA",1.72707814255208e-05,0,0,8.64838309200362e-06,1.68748938380558e-05,2.54972921715731e-05,4.27680735970939e-05,6.74216210767642e-05
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Motile_epifauna",0.0025514188487489,5.54957041098439e-05,0.000888478887066871,0.00185120690617234,0.00246284529550495,0.00316286616888228,0.00472526514597994,0.00732538871051186
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Polychaete",0.00275311561149671,0.00098493995639992,0.00172549507005827,0.00235971885795089,0.00272977596576234,0.00311881749517237,0.00394249557087181,0.00518155089171414
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Shrimp",0.000420440908329603,0,1.57405592654297e-05,0.000103406785726307,0.000394310297954922,0.000687555974406192,0.00113559753315286,0.00240569895255962
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Snow_crab",0.000138993704471749,0,0,4.09083840380492e-05,0.000138993704471749,0.000196170640867399,0.000376072729377197,0.000670328690678296
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Walleye_pollock",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Eelpout",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Infauna",0.00146859335785163,0.000221872729088046,0.000602582443774818,0.00109442011911425,0.00142330144638366,0.0017886347465124,0.00260316553731663,0.00377669871361483
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Euphausiids",4.16606842642922e-05,0,4.64947965081951e-07,2.37741851804885e-05,4.01418455359237e-05,5.55192891117391e-05,9.06396827828431e-05,0.000158708081698085
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Flatfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Octopus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Offal",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Shelf_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Shelf_demersals",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Copepods",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Squid",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Tanner_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Sessile_epifauna",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Detritus",4.88317240438741e-05,0,0,0,4.88317240438741e-05,9.76634480877482e-05,0.000146495172131622,0.000292990344263245
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Pacific_cod",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Gelatinous",0.000188376662042145,0,0,9.00407289227614e-05,0.000188376662042145,0.000278417390964906,0.000475089257203672,0.000941883310210723
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Phyto_microzooplankton",1.05468086487849e-07,0,0,0,1.05468086487849e-07,2.10936172975698e-07,3.16404259463547e-07,7.38276605414943e-07
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"King_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Rockfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Salmon",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Slope_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[20,30)",40,"Atka_mackerel",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Amphipods",0.0018385057544634,0.000593976308371296,0.00119184446036878,0.0015837087066648,0.00182140565598557,0.00207363211255259,0.00259844329523048,0.00357405512645375
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"MISC_NA",0.00010687618627268,5.30216964137767e-06,3.05019554777835e-05,7.11971003296702e-05,0.000101754891146103,0.000136292369399812,0.00021489629893916,0.00032196303593129
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Motile_epifauna",0.00528639682631701,0.00184752695587467,0.00306160428442323,0.00445767340084326,0.00524149093914931,0.00610627750379631,0.007842885383871,0.0108247662931411
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Polychaete",0.0023766364978004,0.00125359243749682,0.00169850139499829,0.00211922362230293,0.00234872562914762,0.00260631979255322,0.00312416328434086,0.00411196674852248
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Shrimp",0.000390862236143264,2.38877156677648e-05,0.000141616941853995,0.000286698602998425,0.000380638050036945,0.000481657598725139,0.000706469848725455,0.00116813757591335
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Snow_crab",0.00095203313400484,9.03196952821365e-05,0.0004161918434696,0.000738370507606878,0.000935685180347044,0.00115103416377973,0.00159925790872673,0.0023344240399839
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Walleye_pollock",0.000165045878984017,0,0,0,0.000165045878984017,0.000330091757968033,0.00049513763695205,0.00132036703187213
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Eelpout",1.66637101708712e-05,0,0,0,1.66637101708712e-05,3.33274203417423e-05,4.99911305126135e-05,0.000116645971196098
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Infauna",0.00463811999694882,0.00213850242301454,0.0032517029534448,0.00412032419710569,0.00461906087983923,0.00512900141152316,0.00616709823125839,0.00794632029250536
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Euphausiids",0.00027287288577689,3.92912210703928e-06,4.42759995197161e-05,0.000166180503868308,0.000258516578115988,0.000359674580592699,0.000596079189323006,0.000929471288359282
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Flatfish",1.20432629917161e-06,0,0,0,1.20432629917161e-06,2.40865259834321e-06,3.61297889751482e-06,9.63461039337284e-06
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Octopus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Offal",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Shelf_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Shelf_demersals",8.85309793160824e-05,0,0,2.16605449491296e-06,8.63649248211695e-05,0.000172729849642339,0.000263426883453334,0.000697417562054095
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Copepods",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Squid",0.000144633232822833,0,0,3.03247629287814e-07,0.000144329985193545,0.00028865997038709,0.00043359645083921,0.000867496149307708
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Tanner_crab",0.00172787317860173,0.000279500431182427,0.000815393247187312,0.0013524556727605,0.00169155311167098,0.00205643723064331,0.00282757382743189,0.00408162938817538
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Sessile_epifauna",6.58051798841229e-06,0,0,0,6.58051798841229e-06,1.31610359768246e-05,1.97415539652369e-05,5.26441439072983e-05
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Detritus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Pacific_cod",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Gelatinous",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Phyto_microzooplankton",4.29192622394571e-07,0,0,1.20762407189577e-07,3.93126816743601e-07,6.88992041711928e-07,1.20288126564511e-06,2.27243513386397e-06
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"King_crab",0.000232478296830018,0,0,0,0.000232478296830018,0.000464956593660036,0.000697434890490054,0.00139486978098011
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Rockfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Salmon",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Slope_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[30,60)",78,"Atka_mackerel",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Amphipods",0.000790245833518004,3.09942858202531e-05,0.000163635722804578,0.000403590930156334,0.000732340507179261,0.00109388238390465,0.00181907019453762,0.00368968341252941
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"MISC_NA",0.000783359915525658,5.8061236510103e-05,0.000285312808548871,0.00057719111876824,0.000761248480045371,0.000969481930882681,0.00139559518682541,0.00219255633349103
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Motile_epifauna",0.00309542228538409,0.000406826358359332,0.00106749575415932,0.00220512658896959,0.00297188248017135,0.00383506274293729,0.00572138673956107,0.00946668336508333
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Polychaete",0.000289926868095243,1.76404380305037e-05,0.000131726098871224,0.000225944509310389,0.000284899143187227,0.000347180584050293,0.000479541096413375,0.0006710373307202
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Shrimp",7.47814307494905e-05,0,1.97094440656167e-05,5.14394450252392e-05,7.18120975407783e-05,9.53571785688928e-05,0.000145454339963536,0.000222148888895286
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Snow_crab",0.00115698017148211,0.000143971721127903,0.00051951185338283,0.000911144537460697,0.0011400882372458,0.00139296735766111,0.00190175721335141,0.00268648262175422
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Walleye_pollock",0.00144474359161792,0,3.98884567768807e-05,0.000637014412717513,0.00131341706760294,0.00204710075244698,0.00368250333863624,0.00640300117525588
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Eelpout",0.000366847007450203,0,3.59074170594229e-07,0.000164854187684749,0.000358243474982449,0.000514494130199444,0.000934968686324671,0.00164249302965122
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Infauna",0.00390413437918499,0.00041417433105616,0.00121747221127674,0.00254718111220404,0.0036833367061186,0.00502816389777723,0.00803455343266405,0.0130207636705683
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Euphausiids",2.60010997307302e-05,0,0,4.87622258029709e-06,2.60010997307302e-05,4.22497543008661e-05,7.31270766118934e-05,0.000152750362633329
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Flatfish",0.000658650477060435,0,0,6.38646459648571e-05,0.000648122505132713,0.0012106276060466,0.00192261475714417,0.00428000532327251
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Octopus",2.98969765149944e-05,0,0,1.49131474186955e-06,2.84056617731248e-05,5.68113235462497e-05,8.81996148031136e-05,0.000170433970638749
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Offal",0.00104515644450939,0,0,0,0.00104515644450939,0.00209031288901878,0.00313546933352817,0.00627093866705635
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Shelf_forage_fish",3.5498194262256e-05,0,0,0,3.5498194262256e-05,7.0996388524512e-05,0.000106494582786768,0.000283985554098048
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Shelf_demersals",0.000659584354333643,0,0,0,0.000659584354333643,0.00131916870866729,0.00197875306300093,0.0046170904803355
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Copepods",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Squid",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Tanner_crab",0.00441170417474213,0.00109121530724052,0.00259442945798921,0.0037486657533552,0.00438957678592788,0.00509260587237915,0.00645351066976181,0.0087746193332286
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Sessile_epifauna",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Detritus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Pacific_cod",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Gelatinous",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Phyto_microzooplankton",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"King_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Rockfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Salmon",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Slope_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"Pribs","[60,85)",43,"Atka_mackerel",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Amphipods",0.000859418496844658,0.000361321295510739,0.00056417472146345,0.00074878203088729,0.000853557125229315,0.000961238595775572,0.00117778952314358,0.00155872672724783
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"MISC_NA",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Motile_epifauna",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Polychaete",6.84760417151234e-05,0,0,4.1615273970517e-06,6.84760417151234e-05,0.000128629028636143,0.000201266597748319,0.000390048613305482
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Shrimp",0.0137560568894242,0.00919041040498804,0.011531667318819,0.0129852302185697,0.0137361849702462,0.0145460959544497,0.0160959089423438,0.0181290290959088
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Snow_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Walleye_pollock",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Eelpout",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Infauna",6.81175703450898e-05,0,7.56641344918491e-06,3.84373803218593e-05,6.08617474392653e-05,9.1457841081791e-05,0.00015528646532953,0.000255600883886001
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Euphausiids",0.00203938762817153,0,0.000263584029643877,0.00094895365367733,0.00189285765866422,0.00286408018102362,0.00501742067914971,0.00971815557695219
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Flatfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Octopus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Offal",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Shelf_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Shelf_demersals",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Copepods",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Squid",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Tanner_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Sessile_epifauna",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Detritus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Pacific_cod",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Gelatinous",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Phyto_microzooplankton",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"King_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Rockfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Salmon",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Slope_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[0,20)",36,"Atka_mackerel",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Amphipods",0.00114874728773947,0.000296233801660567,0.000717656736739603,0.000978536814674168,0.00113956809087447,0.00130054164036414,0.00163771370211917,0.00250056577557759
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"MISC_NA",0.000649026684408789,0,5.67905081088418e-07,0.000116788617788311,0.000639888950157408,0.00108275160174372,0.00182915562527588,0.00344414529364007
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Motile_epifauna",2.97703383903708e-05,0,0,1.01509637811536e-06,2.97703383903708e-05,5.75104840245108e-05,8.8295918792997e-05,0.000231057032476159
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Polychaete",0.000595240671556907,0.000127025413406451,0.00031793429555596,0.000482756613448087,0.000582884745581124,0.000694096338363739,0.000920256841848005,0.00121087898686889
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Shrimp",0.0107562346038727,0.00503571645087479,0.00760688215692343,0.00952843715593457,0.0106769127597409,0.0118623816808539,0.0143309908628838,0.0190640989630155
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Snow_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Walleye_pollock",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Eelpout",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Infauna",4.91515426719317e-06,0,0,2.62646304993829e-06,4.57738243450977e-06,6.97371223604305e-06,1.18888665032362e-05,1.94304838203677e-05
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Euphausiids",0.00160611421628913,9.25276060032083e-06,0.00014498406279614,0.000898556151405476,0.00145444577439903,0.00221462020398264,0.0038385236950614,0.00642607847777537
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Flatfish",0.000194607629773204,0,0,7.49477938794512e-06,0.000194607629773204,0.000374225700770518,0.000576328109931667,0.0011301718816995
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Octopus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Offal",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Shelf_forage_fish",0.00123149053510072,0,0,0.000572610580331722,0.00123149053510072,0.00180410111543245,0.00312186102497045,0.00615745267550362
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Shelf_demersals",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Copepods",7.24541531017459e-07,0,0,0,7.24541531017459e-07,1.44908306203492e-06,2.17362459305238e-06,5.07179071712221e-06
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Squid",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Tanner_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Sessile_epifauna",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Detritus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",2010,"SE_inner","[20,30)",52,"Pacific_cod",0,0,0,0,0,0,0,0
